,English,Math,Japanese,Total
0,20,52,76,148
1,79,55,100,234
2,31,60,59,150
3,85,66,100,251
4,98,96,42,236
5,86,62,78,226
6,54,63,61,178
7,80,64,38,182
8,57,78,91,226
9,44,52,20,116
10,58,71,45,174
11,18,65,24,107
12,41,58,11,110
13,43,13,38,94
14,69,36,80,185
15,74,34,54,162
16,58,50,2,110
17,79,78,72,229
18,49,92,46,187
19,47,53,73,173
20,88,95,89,272
21,76,88,39,203
22,59,99,95,253
23,56,62,29,147
24,89,95,31,215
25,48,43,89,180
26,32,91,10,133
27,96,78,39,213
28,56,4,20,80
29,78,32,73,183
30,42,62,55,159
31,73,73,75,221
32,56,89,85,230
33,59,57,76,192
34,58,51,45,154
35,64,53,43,160
36,46,46,29,121
37,79,95,77,251
38,18,59,34,111
39,95,47,99,241
40,81,50,65,196
41,76,43,89,208
42,83,86,84,253
43,93,89,38,220
44,67,31,52,150
45,30,3,33,66
46,64,47,85,196
47,90,86,75,251
48,54,40,71,165
49,4,27,43,74
50,68,62,43,173
51,46,96,53,195
52,91,85,10,186
53,61,23,48,132
54,69,38,93,200
55,46,99,73,218
56,51,43,68,162
57,75,78,76,229
58,46,94,87,227
59,67,70,53,190
60,79,78,18,175
61,48,74,44,166
62,30,33,77,140
63,48,57,0,105
64,4,11,63,78
65,30,95,64,189
66,55,61,58,174
67,67,78,67,212
68,97,74,23,194
69,77,66,42,185
70,98,86,64,248
71,83,73,19,175
72,94,99,89,282
73,25,63,19,107
74,90,96,21,207
75,70,81,31,182
76,52,56,99,207
77,83,69,65,217
78,53,99,10,162
79,98,94,71,263
80,75,91,84,250
81,67,63,74,204
82,33,65,84,182
83,36,31,21,88
84,76,58,64,198
85,53,95,45,193
86,51,73,40,164
87,100,39,84,223
88,20,80,55,155
89,41,52,58,151
90,92,68,11,171
91,45,76,23,144
92,98,100,47,245
93,62,16,71,149
94,56,45,41,142
95,20,9,26,55
96,78,66,13,157
97,44,100,78,222
98,91,70,93,254
99,79,54,49,182
100,50,57,64,171
101,96,71,69,236
102,99,94,92,285
103,74,31,67,172
104,69,18,44,131
105,13,33,32,78
106,3,36,62,101
107,12,55,11,78
108,25,63,42,130
109,43,20,6,69
110,49,82,40,171
111,40,32,70,142
112,90,75,29,194
113,34,41,29,104
114,93,36,89,218
115,64,19,69,152
116,56,24,48,128
117,48,64,78,190
118,72,63,64,199
119,47,67,44,158
120,25,68,30,123
121,31,78,63,172
122,62,34,61,157
123,38,72,27,137
124,43,64,48,155
125,50,71,27,148
126,67,85,54,206
127,70,59,44,173
128,75,97,11,183
129,95,46,57,198
130,35,73,14,122
131,13,49,29,91
132,93,78,64,235
133,78,9,0,87
134,44,75,68,187
135,62,91,84,237
136,46,43,76,165
137,58,99,52,209
138,86,73,42,201
139,41,60,3,104
140,95,73,12,180
141,51,57,70,178
142,60,66,55,181
143,30,30,16,76
144,86,47,91,224
145,51,60,35,146
146,69,75,53,197
147,90,51,79,220
148,50,66,5,121
149,100,59,92,251
150,74,67,59,200
151,97,53,73,223
152,46,31,12,89
153,31,8,69,108
154,62,84,11,157
155,44,3,68,115
156,62,65,75,202
157,36,54,8,98
158,56,95,61,212
159,70,50,79,199
160,81,69,19,169
161,77,54,32,163
162,75,22,39,136
163,80,99,66,245
164,48,57,85,190
165,66,69,77,212
166,38,60,44,142
167,75,95,67,237
168,86,61,67,214
169,98,30,67,195
170,76,65,53,194
171,99,46,53,198
172,79,67,63,209
173,52,69,56,177
174,63,55,32,150
175,55,79,29,163
176,49,32,72,153
177,70,74,50,194
178,74,94,77,245
179,47,34,40,121
180,17,17,79,113
181,39,81,79,199
182,64,43,93,200
183,33,60,44,137
184,1,44,4,49
185,56,44,78,178
186,95,85,50,230
187,52,33,57,142
188,81,93,81,255
189,92,78,39,209
190,72,39,65,176
191,50,96,33,179
192,19,25,1,45
193,37,42,69,148
194,45,57,60,162
195,67,60,56,183
196,61,69,27,157
197,8,67,57,132
198,70,81,89,240
199,44,2,4,50
